1,a2853372,juan23,babsia,435
2,42843372,pedro,montion,323
3,4253672,matias,rodriguez,242
4,43567892,nahuel,fernandez,1300
5,45678923,fernando,montero,345
6,34567292,federico,pugliese,546
7,23456798,tomas,yamanouchi,2300
8,12345666,pedro,gonzales,323
9,34587690,andres,babsia,458
10,2345876,agustin,martin,235
11,2345586,florencia,mestre,432
12,4235677,agostina,godoy,678
13,2346789,gabriel,mestre,980
14,3145696,sergio,martin,2873
15,1234567,juancruz,maradona,4008
16,4566789,gimena,adem,120
17,5634566,candela,galdeano,324
18,3456790,luciana,carrizo,453
19,2354768,veronica,perez,567
20,3459870,pablo,perez,890